BOT,C,N,V,S,L,Y
0,5,25,12,1,0,0
1,5,25,25,0,1,1
2,2,27,13,1,0,0
3,2,27,13,1,0,0
4,4,25,16,1,0,0
5,4,25,25,0,1,1
6,5,25,12,1,0,0
7,5,25,12,1,1,0
8,7,30,30,0,1,1
9,7,30,26,1,1,0
10,2,27,13,1,0,0
11,4,25,16,1,1,0
12,7,30,26,1,0,0
13,3,24,21,1,1,0
14,4,25,16,1,0,0
15,7,30,26,1,1,0
16,7,30,30,0,1,1
17,4,25,16,1,1,0
18,5,25,12,1,0,0
19,5,25,12,1,0,0
20,5,25,12,1,0,0
21,6,29,29,0,1,1
22,6,29,20,1,1,0
23,1,44,44,1,0,1
24,2,27,13,1,0,0
25,5,25,25,0,1,1
26,6,29,20,1,1,0
27,5,25,12,1,1,0
28,2,27,13,1,1,0
29,3,24,24,0,1,1
30,7,30,30,0,1,1
31,2,27,13,1,0,0
32,1,44,43,1,1,0
33,2,27,13,1,0,0
34,5,25,12,1,0,0
35,6,29,20,1,0,0
36,6,29,29,0,1,1
37,5,25,25,0,1,1
38,5,25,12,1,0,0
39,3,24,21,1,0,0
40,3,24,24,0,1,1
41,2,27,13,1,0,0
42,3,24,24,0,1,1
43,1,44,44,1,0,1
44,1,44,44,1,0,1
45,7,30,30,0,1,1
46,3,24,24,0,1,1
47,6,29,20,1,1,0
48,4,25,16,1,0,0
49,1,44,44,1,0,1
50,4,25,16,1,0,0
51,1,44,44,1,0,1
52,2,27,27,0,1,1
53,3,24,21,1,1,0
54,1,44,44,1,0,1
55,3,24,21,1,0,0
56,1,44,44,1,0,1
57,5,25,12,1,1,0
58,1,44,44,1,0,1
59,1,44,43,1,1,0
60,3,24,24,0,1,1
61,4,25,25,0,1,1
62,4,25,25,0,1,1
63,5,25,25,0,1,1
64,2,27,13,1,0,0
65,6,29,20,1,1,0
66,3,24,21,1,1,0
67,4,25,16,1,1,0
68,7,30,26,1,1,0
69,2,27,13,1,0,0
70,1,44,44,1,0,1
71,7,30,30,0,1,1
72,5,25,12,1,0,0
73,3,24,24,0,1,1
74,2,27,13,1,0,0
75,7,30,26,1,0,0
76,7,30,30,0,1,1
77,2,27,13,1,0,0
78,1,44,44,1,0,1
79,2,27,13,1,0,0
80,1,44,44,0,1,1
81,1,44,43,1,1,0
82,5,25,12,1,0,0
83,4,25,16,1,0,0
84,2,27,13,1,0,0
85,6,29,20,1,1,0
86,1,44,44,1,0,1
87,6,29,20,1,1,0
88,7,30,30,0,1,1
89,6,29,20,1,1,0
90,6,29,20,1,1,0
91,2,27,13,1,0,0
92,5,25,12,1,0,0
93,3,24,21,1,1,0
94,5,25,25,0,1,1
95,7,30,26,1,0,0
96,3,24,24,0,1,1
97,3,24,21,1,0,0
98,3,24,21,1,0,0
99,7,30,30,0,1,1
100,3,24,24,0,1,1
101,1,44,44,1,0,1
102,2,27,13,1,0,0
103,3,24,24,0,1,1
104,2,27,13,1,0,0
105,3,24,24,0,1,1
106,4,25,16,1,0,0
107,1,44,44,1,0,1
108,4,25,16,1,0,0
109,1,44,44,1,0,1
110,1,44,44,0,1,1
111,5,25,25,0,1,1
112,6,29,20,1,0,0
113,1,44,44,1,0,1
114,6,29,20,1,1,0
115,3,24,21,1,1,0
116,1,44,44,0,1,1
117,2,27,13,1,0,0
118,5,25,12,1,0,0
119,1,44,43,1,1,0
120,3,24,21,1,1,0
121,4,25,16,1,0,0
122,2,27,13,1,0,0
123,1,44,44,1,0,1
124,2,27,13,1,0,0
125,6,29,29,0,1,1
126,1,44,43,1,1,0
127,3,24,24,0,1,1
128,1,44,43,1,1,0
129,7,30,30,0,1,1
130,4,25,16,1,0,0
131,4,25,25,0,1,1
132,2,27,13,1,0,0
133,6,29,20,1,1,0
134,2,27,13,1,0,0
135,1,44,44,1,0,1
136,3,24,21,1,1,0
137,5,25,25,0,1,1
138,5,25,12,1,1,0
139,3,24,24,0,1,1
140,4,25,16,1,1,0
141,4,25,16,1,0,0
142,3,24,21,1,1,0
143,3,24,21,1,1,0
144,4,25,16,1,0,0
145,6,29,20,1,1,0
146,3,24,21,1,1,0
147,4,25,16,1,0,0
148,7,30,26,1,0,0
149,3,24,24,0,1,1
150,7,30,26,1,0,0
151,5,25,12,1,0,0
152,4,25,16,1,0,0
153,4,25,16,1,0,0
154,4,25,16,1,0,0
155,1,44,44,1,0,1
156,7,30,30,0,1,1
157,7,30,26,1,0,0
158,4,25,16,1,0,0
159,1,44,44,0,1,1
160,5,25,12,1,1,0
161,1,44,43,1,1,0
162,6,29,29,0,1,1
163,1,44,44,1,0,1
164,6,29,20,1,1,0
165,6,29,20,1,1,0
166,2,27,13,1,0,0
167,3,24,24,0,1,1
168,1,44,44,1,0,1
169,7,30,26,1,0,0
170,1,44,44,1,0,1
171,2,27,13,1,0,0
172,5,25,12,1,0,0
173,6,29,20,1,1,0
174,1,44,44,1,0,1
175,7,30,30,0,1,1
176,4,25,16,1,0,0
177,3,24,21,1,1,0
178,4,25,16,1,1,0
179,7,30,26,1,1,0
180,4,25,25,0,1,1
181,6,29,20,1,0,0
182,3,24,24,0,1,1
183,4,25,16,1,1,0
184,1,44,44,1,0,1
185,5,25,12,1,0,0
186,5,25,25,0,1,1
187,3,24,21,1,1,0
188,4,25,16,1,1,0
189,4,25,25,0,1,1
190,5,25,12,1,0,0
191,4,25,16,1,0,0
192,2,27,13,1,0,0
193,5,25,25,0,1,1
194,5,25,12,1,0,0
195,5,25,12,1,0,0
196,7,30,30,0,1,1
197,4,25,16,1,1,0
198,4,25,16,1,1,0
199,3,24,21,1,0,0
200,6,29,20,1,1,0
201,4,25,16,1,0,0
202,2,27,13,1,0,0
203,3,24,24,0,1,1
204,5,25,12,1,0,0
205,3,24,24,0,1,1
206,5,25,12,1,0,0
207,5,25,12,1,0,0
208,5,25,12,1,0,0
209,6,29,20,1,1,0
210,1,44,44,1,0,1
211,4,25,16,1,1,0
212,7,30,30,0,1,1
213,5,25,12,1,0,0
214,4,25,16,1,0,0
215,7,30,26,1,0,0
216,4,25,16,1,0,0
217,5,25,12,1,0,0
218,1,44,44,1,0,1
219,4,25,25,0,1,1
220,2,27,13,1,0,0
221,7,30,30,0,1,1
222,6,29,29,0,1,1
223,5,25,12,1,1,0
224,3,24,24,0,1,1
225,6,29,20,1,1,0
226,5,25,12,1,1,0
227,5,25,12,1,0,0
228,7,30,26,1,0,0
229,7,30,30,0,1,1
230,6,29,20,1,1,0
231,2,27,13,1,1,0
232,4,25,16,1,0,0
233,3,24,21,1,0,0
234,4,25,16,1,0,0
235,2,27,13,1,0,0
236,4,25,16,1,1,0
237,1,44,43,1,1,0
238,4,25,16,1,0,0
239,4,25,16,1,0,0
240,1,44,44,1,0,1
241,5,25,25,0,1,1
242,3,24,24,0,1,1
243,1,44,44,1,0,1
244,6,29,20,1,1,0
245,5,25,25,0,1,1
246,5,25,25,0,1,1
247,1,44,44,0,1,1
248,2,27,13,1,0,0
249,2,27,13,1,0,0
250,2,27,13,1,0,0
251,4,25,16,1,1,0
252,6,29,20,1,0,0
253,3,24,24,0,1,1
254,5,25,25,0,1,1
255,5,25,25,0,1,1
256,4,25,16,1,0,0
257,5,25,12,1,0,0
258,5,25,25,0,1,1
259,5,25,25,0,1,1
260,5,25,12,1,0,0
261,7,30,30,0,1,1
262,7,30,26,1,0,0
263,7,30,26,1,0,0
264,7,30,26,1,0,0
265,7,30,26,1,1,0
266,4,25,16,1,0,0
267,6,29,29,0,1,1
268,7,30,26,1,1,0
269,7,30,30,0,1,1
270,6,29,29,0,1,1
271,1,44,44,0,1,1
272,3,24,21,1,0,0
273,3,24,24,0,1,1
274,5,25,12,1,1,0
275,7,30,26,1,1,0
276,6,29,20,1,1,0
277,1,44,44,1,0,1
278,1,44,43,1,1,0
279,3,24,24,0,1,1
280,2,27,13,1,0,0
281,6,29,29,0,1,1
282,4,25,25,0,1,1
283,3,24,24,0,1,1
284,4,25,16,1,0,0
285,3,24,21,1,0,0
286,1,44,44,1,0,1
287,5,25,12,1,1,0
288,2,27,13,1,0,0
289,2,27,27,0,1,1
290,4,25,16,1,1,0
291,5,25,25,0,1,1
292,1,44,44,1,0,1
293,3,24,21,1,0,0
294,3,24,21,1,0,0
295,6,29,20,1,1,0
296,6,29,20,1,1,0
297,7,30,26,1,0,0
298,7,30,30,0,1,1
299,3,24,24,0,1,1
300,5,25,12,1,0,0
301,2,27,13,1,0,0
302,3,24,24,0,1,1
303,6,29,20,1,1,0
304,7,30,30,0,1,1
305,2,27,13,1,0,0
306,2,27,13,1,0,0
307,4,25,16,1,1,0
308,7,30,30,0,1,1
309,1,44,44,1,0,1
310,7,30,30,0,1,1
311,7,30,30,0,1,1
312,3,24,21,1,1,0
313,3,24,24,0,1,1
314,6,29,29,0,1,1
315,4,25,16,1,1,0
316,4,25,16,1,0,0
317,5,25,12,1,0,0
318,5,25,12,1,0,0
319,3,24,21,1,1,0
320,4,25,16,1,1,0
321,1,44,44,1,0,1
322,2,27,13,1,0,0
323,1,44,44,1,0,1
324,7,30,26,1,0,0
325,1,44,44,0,1,1
326,1,44,43,1,1,0
327,3,24,24,0,1,1
328,6,29,29,0,1,1
329,6,29,29,0,1,1
330,6,29,20,1,1,0
331,3,24,24,0,1,1
332,1,44,44,1,0,1
333,4,25,16,1,1,0
334,5,25,12,1,0,0
335,6,29,20,1,1,0
336,3,24,24,0,1,1
337,2,27,13,1,0,0
338,6,29,20,1,1,0
339,5,25,12,1,0,0
340,4,25,16,1,1,0
341,2,27,13,1,0,0
342,1,44,44,1,0,1
343,6,29,20,1,1,0
344,1,44,44,1,0,1
345,7,30,26,1,1,0
346,7,30,30,0,1,1
347,7,30,26,1,0,0
348,6,29,20,1,1,0
349,2,27,13,1,0,0
350,7,30,30,0,1,1
351,1,44,43,1,1,0
352,2,27,13,1,0,0
353,4,25,16,1,1,0
354,1,44,44,1,0,1
355,1,44,44,1,0,1
356,5,25,25,0,1,1
357,6,29,20,1,0,0
358,1,44,44,1,0,1
359,6,29,20,1,1,0
360,4,25,25,0,1,1
361,5,25,12,1,1,0
362,1,44,44,1,0,1
363,7,30,26,1,1,0
364,2,27,27,0,1,1
365,1,44,43,1,1,0
366,6,29,20,1,1,0
367,1,44,44,1,0,1
368,4,25,16,1,0,0
369,1,44,44,0,1,1
370,1,44,43,1,1,0
371,2,27,13,1,0,0
372,5,25,12,1,0,0
373,4,25,16,1,0,0
374,1,44,44,0,1,1
375,4,25,16,1,0,0
376,6,29,20,1,1,0
377,1,44,44,1,0,1
378,2,27,13,1,0,0
379,5,25,12,1,0,0
380,1,44,44,1,0,1
381,1,44,44,1,0,1
382,6,29,20,1,1,0
383,4,25,16,1,1,0
384,2,27,13,1,0,0
385,4,25,16,1,0,0
386,7,30,30,0,1,1
387,3,24,21,1,1,0
388,7,30,30,0,1,1
389,1,44,43,1,1,0
390,1,44,44,1,0,1
391,2,27,13,1,0,0
392,2,27,27,0,1,1
393,3,24,21,1,0,0
394,5,25,25,0,1,1
395,6,29,29,0,1,1
396,6,29,20,1,1,0
397,3,24,21,1,1,0
398,3,24,21,1,0,0
399,7,30,30,0,1,1
400,2,27,13,1,0,0
401,6,29,20,1,1,0
402,7,30,26,1,0,0
403,6,29,20,1,1,0
404,7,30,30,0,1,1
405,4,25,25,0,1,1
406,7,30,26,1,1,0
407,4,25,16,1,0,0
408,7,30,30,0,1,1
409,6,29,20,1,1,0
410,6,29,20,1,0,0
411,1,44,44,1,0,1
412,5,25,12,1,1,0
413,5,25,12,1,0,0
414,6,29,20,1,0,0
415,3,24,21,1,1,0
416,3,24,21,1,0,0
417,4,25,25,0,1,1
418,5,25,25,0,1,1
419,2,27,13,1,0,0
420,4,25,16,1,1,0
421,5,25,25,0,1,1
422,5,25,12,1,0,0
423,1,44,44,1,0,1
424,5,25,12,1,0,0
425,1,44,44,1,0,1
426,4,25,16,1,0,0
427,1,44,44,1,0,1
428,7,30,26,1,0,0
429,3,24,24,0,1,1
430,1,44,44,1,0,1
431,6,29,20,1,1,0
432,2,27,13,1,0,0
433,6,29,20,1,1,0
434,2,27,13,1,0,0
435,2,27,13,1,0,0
436,5,25,25,0,1,1
437,6,29,20,1,0,0
438,1,44,44,1,0,1
439,1,44,44,1,0,1
440,7,30,26,1,0,0
441,3,24,21,1,0,0
442,5,25,12,1,0,0
443,5,25,25,0,1,1
444,3,24,21,1,0,0
445,3,24,24,0,1,1
446,4,25,25,0,1,1
447,5,25,12,1,1,0
448,7,30,30,0,1,1
449,4,25,16,1,1,0
450,1,44,44,0,1,1
451,4,25,16,1,1,0
452,6,29,20,1,0,0
453,6,29,29,0,1,1
454,4,25,16,1,0,0
455,5,25,25,0,1,1
456,5,25,25,0,1,1
457,3,24,21,1,0,0
458,2,27,13,1,0,0
459,6,29,20,1,0,0
460,4,25,16,1,0,0
461,1,44,44,1,0,1
462,4,25,16,1,0,0
463,6,29,20,1,0,0
464,5,25,12,1,0,0
465,2,27,13,1,0,0
466,1,44,44,0,1,1
467,5,25,12,1,0,0
468,5,25,25,0,1,1
469,7,30,30,0,1,1
470,6,29,20,1,1,0
471,4,25,25,0,1,1
472,2,27,13,1,0,0
473,4,25,25,0,1,1
474,3,24,21,1,0,0
475,4,25,16,1,1,0
476,2,27,13,1,0,0
477,3,24,24,0,1,1
478,7,30,26,1,1,0
479,7,30,26,1,0,0
480,4,25,16,1,0,0
481,3,24,24,0,1,1
482,3,24,24,0,1,1
483,2,27,13,1,0,0
484,6,29,20,1,0,0
485,5,25,12,1,1,0
486,2,27,13,1,1,0
487,2,27,13,1,0,0
488,7,30,30,0,1,1
489,2,27,13,1,0,0
490,1,44,44,1,0,1
491,3,24,24,0,1,1
492,5,25,12,1,0,0
493,6,29,20,1,0,0
494,3,24,24,0,1,1
495,3,24,21,1,1,0
496,1,44,44,0,1,1
497,6,29,20,1,1,0
498,7,30,30,0,1,1
499,5,25,12,1,0,0
500,2,27,13,1,0,0
501,5,25,12,1,0,0
502,2,27,27,0,1,1
503,2,27,13,1,0,0
504,4,25,16,1,1,0
505,7,30,30,0,1,1
506,4,25,16,1,0,0
507,1,44,44,0,1,1
508,4,25,16,1,0,0
509,2,27,13,1,0,0
510,7,30,30,0,1,1
511,2,27,13,1,0,0
512,4,25,16,1,0,0
513,1,44,44,1,0,1
514,2,27,13,1,0,0
515,7,30,26,1,1,0
516,2,27,13,1,1,0
517,3,24,21,1,0,0
518,7,30,26,1,0,0
519,7,30,30,0,1,1
520,3,24,21,1,1,0
521,1,44,43,1,1,0
522,6,29,20,1,1,0
523,1,44,44,1,0,1
524,6,29,20,1,1,0
525,2,27,27,0,1,1
526,7,30,26,1,1,0
527,4,25,16,1,0,0
528,5,25,25,0,1,1
529,6,29,20,1,1,0
530,4,25,16,1,0,0
531,6,29,20,1,1,0
532,5,25,12,1,1,0
533,2,27,13,1,0,0
534,1,44,44,1,0,1
535,4,25,16,1,1,0
536,2,27,13,1,0,0
537,1,44,43,1,1,0
538,4,25,16,1,1,0
539,3,24,21,1,1,0
540,4,25,16,1,1,0
541,3,24,21,1,1,0
542,4,25,16,1,1,0
543,1,44,44,0,1,1
544,4,25,25,0,1,1
545,5,25,12,1,0,0
546,3,24,24,0,1,1
547,6,29,20,1,0,0
548,1,44,44,1,0,1
549,1,44,44,1,0,1
550,6,29,20,1,1,0
551,5,25,12,1,0,0
552,4,25,16,1,1,0
553,3,24,21,1,1,0
554,1,44,43,1,1,0
555,6,29,20,1,1,0
556,3,24,24,0,1,1
557,5,25,12,1,0,0
558,2,27,13,1,0,0
559,6,29,20,1,1,0
560,5,25,25,0,1,1
561,4,25,16,1,0,0
562,6,29,20,1,1,0
563,1,44,43,1,1,0
564,3,24,24,0,1,1
565,4,25,16,1,0,0
566,5,25,12,1,0,0
567,6,29,20,1,1,0
568,6,29,20,1,0,0
569,7,30,26,1,0,0
570,1,44,44,1,0,1
571,2,27,13,1,0,0
572,4,25,25,0,1,1
573,3,24,24,0,1,1
574,4,25,16,1,0,0
575,4,25,16,1,0,0
576,6,29,20,1,0,0
577,6,29,20,1,1,0
578,3,24,21,1,0,0
579,1,44,44,0,1,1
580,3,24,21,1,0,0
581,5,25,12,1,0,0
582,3,24,24,0,1,1
583,3,24,24,0,1,1
584,5,25,12,1,0,0
585,6,29,20,1,1,0
586,7,30,30,0,1,1
587,5,25,25,0,1,1
588,5,25,12,1,1,0
589,5,25,25,0,1,1
590,4,25,16,1,0,0
591,1,44,43,1,1,0
592,3,24,21,1,1,0
593,5,25,12,1,0,0
594,7,30,26,1,1,0
595,6,29,20,1,0,0
596,1,44,44,1,0,1
597,5,25,12,1,0,0
598,1,44,44,1,0,1
599,7,30,26,1,1,0
600,5,25,12,1,0,0
601,4,25,16,1,1,0
602,5,25,12,1,0,0
603,2,27,13,1,0,0
604,6,29,20,1,1,0
605,1,44,44,0,1,1
606,4,25,25,0,1,1
