BOT,C,N,V,S,L,Y
607,1,44,44,0,1,1
608,3,24,21,1,0,0
609,1,44,44,1,0,1
610,4,25,16,1,0,0
611,7,30,26,1,1,0
612,6,29,20,1,1,0
613,3,24,21,1,1,0
614,3,24,21,1,0,0
615,1,44,44,1,0,1
616,6,29,20,1,0,0
617,6,29,20,1,1,0
618,3,24,21,1,0,0
619,4,25,16,1,0,0
620,1,44,43,1,1,0
621,7,30,30,0,1,1
622,7,30,26,1,0,0
623,6,29,29,0,1,1
624,2,27,13,1,0,0
625,3,24,24,0,1,1
626,2,27,13,1,0,0
627,2,27,13,1,0,0
628,1,44,43,1,1,0
629,7,30,26,1,0,0
630,3,24,21,1,0,0
631,7,30,26,1,1,0
632,2,27,13,1,0,0
633,1,44,43,1,1,0
634,7,30,26,1,0,0
635,2,27,13,1,0,0
636,2,27,13,1,0,0
637,2,27,13,1,0,0
638,2,27,13,1,0,0
639,4,25,16,1,0,0
640,7,30,30,0,1,1
641,6,29,29,0,1,1
642,7,30,30,0,1,1
643,5,25,12,1,1,0
644,3,24,21,1,1,0
645,2,27,13,1,0,0
646,7,30,26,1,1,0
647,4,25,16,1,0,0
648,2,27,13,1,0,0
649,7,30,26,1,1,0
650,6,29,20,1,1,0
651,1,44,43,1,1,0
652,1,44,44,1,0,1
653,2,27,13,1,0,0
654,1,44,43,1,1,0
655,2,27,13,1,0,0
656,7,30,26,1,1,0
657,3,24,21,1,1,0
658,3,24,24,0,1,1
659,5,25,25,0,1,1
660,6,29,20,1,0,0
661,3,24,21,1,0,0
662,3,24,21,1,0,0
663,3,24,21,1,1,0
664,4,25,25,0,1,1
665,6,29,20,1,1,0
666,3,24,24,0,1,1
667,4,25,16,1,0,0
668,6,29,20,1,1,0
669,7,30,26,1,1,0
670,1,44,44,1,0,1
671,1,44,44,0,1,1
672,6,29,20,1,1,0
673,3,24,24,0,1,1
674,5,25,12,1,1,0
675,2,27,13,1,1,0
676,1,44,44,1,0,1
677,1,44,44,1,0,1
678,6,29,20,1,1,0
679,4,25,16,1,0,0
680,7,30,26,1,1,0
681,6,29,20,1,0,0
682,7,30,30,0,1,1
683,5,25,12,1,0,0
684,5,25,25,0,1,1
685,6,29,20,1,1,0
686,2,27,13,1,0,0
687,1,44,43,1,1,0
688,1,44,43,1,1,0
689,6,29,20,1,0,0
690,2,27,13,1,0,0
691,6,29,20,1,1,0
692,1,44,44,1,0,1
693,6,29,20,1,1,0
694,2,27,13,1,0,0
695,4,25,16,1,1,0
696,5,25,12,1,0,0
697,6,29,29,0,1,1
698,2,27,13,1,0,0
699,5,25,12,1,0,0
700,2,27,13,1,0,0
701,4,25,16,1,0,0
702,4,25,16,1,1,0
703,6,29,29,0,1,1
704,3,24,21,1,1,0
705,3,24,21,1,1,0
706,7,30,26,1,1,0
707,2,27,13,1,0,0
708,2,27,13,1,0,0
709,5,25,25,0,1,1
710,7,30,30,0,1,1
711,7,30,30,0,1,1
712,7,30,26,1,0,0
713,5,25,12,1,0,0
714,7,30,30,0,1,1
715,5,25,12,1,0,0
716,1,44,43,1,1,0
717,6,29,20,1,1,0
718,7,30,30,0,1,1
719,4,25,16,1,0,0
720,4,25,25,0,1,1
721,3,24,21,1,1,0
722,4,25,25,0,1,1
723,4,25,16,1,0,0
724,3,24,21,1,0,0
725,2,27,13,1,0,0
726,4,25,25,0,1,1
727,1,44,44,1,0,1
728,6,29,29,0,1,1
729,2,27,13,1,0,0
730,2,27,13,1,0,0
731,1,44,44,0,1,1
732,7,30,30,0,1,1
733,1,44,43,1,1,0
734,6,29,29,0,1,1
735,2,27,13,1,0,0
736,3,24,21,1,0,0
737,1,44,44,1,0,1
738,5,25,12,1,0,0
739,6,29,20,1,1,0
740,3,24,21,1,0,0
741,6,29,20,1,1,0
742,5,25,25,0,1,1
743,2,27,13,1,0,0
744,2,27,13,1,0,0
745,1,44,43,1,1,0
746,6,29,20,1,1,0
747,3,24,21,1,0,0
748,7,30,30,0,1,1
749,7,30,26,1,0,0
750,1,44,43,1,1,0
751,7,30,30,0,1,1
752,6,29,20,1,0,0
753,5,25,25,0,1,1
754,4,25,25,0,1,1
755,7,30,26,1,1,0
756,6,29,20,1,1,0
757,6,29,20,1,1,0
758,2,27,13,1,0,0
759,1,44,44,0,1,1
760,5,25,12,1,0,0
761,5,25,12,1,0,0
762,4,25,16,1,0,0
763,4,25,16,1,1,0
764,6,29,29,0,1,1
765,1,44,44,1,0,1
766,7,30,30,0,1,1
767,1,44,44,0,1,1
768,3,24,24,0,1,1
769,3,24,21,1,0,0
770,6,29,20,1,1,0
771,5,25,25,0,1,1
772,5,25,12,1,0,0
773,3,24,21,1,0,0
774,5,25,12,1,0,0
775,5,25,12,1,0,0
776,6,29,20,1,1,0
777,7,30,30,0,1,1
778,7,30,26,1,0,0
779,2,27,13,1,0,0
780,7,30,26,1,0,0
781,3,24,24,0,1,1
782,4,25,16,1,1,0
783,7,30,26,1,1,0
784,5,25,12,1,0,0
785,5,25,25,0,1,1
786,3,24,21,1,0,0
787,7,30,26,1,1,0
788,3,24,24,0,1,1
789,1,44,43,1,1,0
790,3,24,24,0,1,1
791,7,30,26,1,0,0
792,7,30,30,0,1,1
793,2,27,13,1,0,0
794,2,27,13,1,1,0
795,4,25,16,1,0,0
796,4,25,16,1,0,0
797,5,25,25,0,1,1
798,7,30,26,1,1,0
799,1,44,43,1,1,0
800,2,27,13,1,0,0
801,3,24,24,0,1,1
802,7,30,30,0,1,1
803,3,24,21,1,1,0
804,5,25,25,0,1,1
805,6,29,20,1,1,0
806,1,44,44,0,1,1
807,5,25,12,1,0,0
808,5,25,12,1,0,0
809,3,24,21,1,0,0
810,6,29,20,1,1,0
811,7,30,26,1,0,0
812,6,29,20,1,0,0
813,5,25,25,0,1,1
814,5,25,25,0,1,1
815,3,24,24,0,1,1
816,7,30,26,1,0,0
817,4,25,16,1,1,0
818,6,29,20,1,1,0
819,6,29,20,1,1,0
820,1,44,44,1,0,1
821,2,27,13,1,0,0
822,3,24,21,1,0,0
823,2,27,13,1,0,0
824,3,24,21,1,1,0
825,3,24,21,1,0,0
826,4,25,25,0,1,1
827,6,29,20,1,1,0
828,5,25,12,1,0,0
829,1,44,43,1,1,0
830,7,30,26,1,1,0
831,4,25,16,1,1,0
832,1,44,44,0,1,1
833,2,27,13,1,0,0
834,3,24,24,0,1,1
835,1,44,43,1,1,0
836,2,27,13,1,0,0
837,1,44,44,0,1,1
838,1,44,44,1,0,1
839,7,30,26,1,1,0
840,7,30,26,1,0,0
841,5,25,12,1,1,0
842,7,30,26,1,0,0
843,7,30,26,1,0,0
844,1,44,44,1,0,1
845,4,25,16,1,0,0
846,2,27,13,1,0,0
847,7,30,26,1,1,0
848,2,27,13,1,0,0
849,1,44,44,1,0,1
850,1,44,44,1,0,1
851,2,27,13,1,0,0
852,7,30,26,1,1,0
853,3,24,24,0,1,1
854,5,25,12,1,0,0
855,1,44,44,1,0,1
856,5,25,25,0,1,1
857,2,27,13,1,0,0
858,5,25,12,1,1,0
859,2,27,13,1,0,0
860,3,24,21,1,1,0
861,7,30,26,1,0,0
862,6,29,20,1,1,0
863,6,29,20,1,0,0
864,5,25,25,0,1,1
865,1,44,44,1,0,1
866,7,30,30,0,1,1
867,1,44,44,0,1,1
868,6,29,20,1,1,0
869,6,29,20,1,1,0
870,4,25,16,1,0,0
871,6,29,20,1,1,0
872,4,25,25,0,1,1
873,4,25,25,0,1,1
874,3,24,21,1,0,0
875,4,25,16,1,0,0
876,5,25,12,1,1,0
877,7,30,30,0,1,1
878,2,27,13,1,0,0
879,6,29,29,0,1,1
880,7,30,30,0,1,1
881,1,44,43,1,1,0
882,2,27,13,1,0,0
883,7,30,26,1,1,0
884,7,30,26,1,1,0
885,4,25,16,1,1,0
886,4,25,16,1,1,0
887,3,24,21,1,0,0
888,7,30,26,1,1,0
889,7,30,26,1,0,0
890,5,25,12,1,0,0
891,1,44,43,1,1,0
892,3,24,24,0,1,1
893,1,44,44,1,0,1
894,2,27,13,1,0,0
895,3,24,24,0,1,1
896,3,24,21,1,0,0
897,2,27,13,1,0,0
898,3,24,24,0,1,1
899,2,27,13,1,0,0
900,3,24,24,0,1,1
901,2,27,13,1,0,0
902,6,29,20,1,1,0
903,7,30,30,0,1,1
904,5,25,25,0,1,1
905,2,27,13,1,0,0
906,3,24,24,0,1,1
907,2,27,27,0,1,1
908,7,30,30,0,1,1
909,1,44,44,1,0,1
910,6,29,29,0,1,1
911,2,27,13,1,1,0
912,3,24,24,0,1,1
913,5,25,25,0,1,1
914,6,29,20,1,1,0
915,7,30,30,0,1,1
916,2,27,13,1,0,0
917,6,29,29,0,1,1
918,7,30,26,1,1,0
919,6,29,20,1,1,0
920,2,27,13,1,0,0
921,6,29,20,1,1,0
922,3,24,21,1,1,0
923,4,25,16,1,0,0
924,6,29,20,1,1,0
925,6,29,20,1,1,0
926,7,30,30,0,1,1
927,7,30,26,1,1,0
928,6,29,20,1,1,0
929,5,25,12,1,0,0
930,5,25,25,0,1,1
931,4,25,16,1,0,0
932,4,25,25,0,1,1
933,6,29,20,1,1,0
934,7,30,26,1,1,0
935,6,29,29,0,1,1
936,5,25,12,1,0,0
937,4,25,16,1,0,0
938,2,27,13,1,0,0
939,7,30,26,1,0,0
940,2,27,13,1,0,0
941,2,27,13,1,0,0
942,1,44,44,1,0,1
943,2,27,13,1,0,0
944,2,27,13,1,0,0
945,6,29,20,1,0,0
946,6,29,20,1,1,0
947,4,25,16,1,0,0
948,5,25,25,0,1,1
949,1,44,44,0,1,1
950,1,44,44,1,0,1
951,6,29,20,1,1,0
952,4,25,16,1,1,0
953,2,27,13,1,0,0
954,7,30,30,0,1,1
955,3,24,21,1,0,0
956,2,27,27,0,1,1
957,6,29,20,1,1,0
958,4,25,25,0,1,1
959,3,24,24,0,1,1
960,7,30,30,0,1,1
961,3,24,21,1,1,0
962,4,25,16,1,0,0
963,5,25,25,0,1,1
964,7,30,26,1,0,0
965,6,29,20,1,0,0
966,4,25,16,1,0,0
967,1,44,43,1,1,0
968,2,27,13,1,0,0
969,6,29,20,1,1,0
970,2,27,27,0,1,1
971,6,29,20,1,1,0
972,4,25,16,1,1,0
973,7,30,26,1,0,0
974,1,44,44,1,0,1
975,5,25,25,0,1,1
976,2,27,13,1,0,0
977,7,30,26,1,0,0
978,7,30,30,0,1,1
979,3,24,24,0,1,1
980,2,27,13,1,0,0
981,5,25,25,0,1,1
982,7,30,26,1,0,0
983,5,25,12,1,0,0
984,5,25,12,1,0,0
985,3,24,24,0,1,1
986,5,25,12,1,1,0
987,7,30,26,1,0,0
988,1,44,44,1,0,1
989,2,27,13,1,0,0
990,6,29,20,1,1,0
991,7,30,26,1,1,0
992,2,27,13,1,0,0
993,3,24,21,1,0,0
994,1,44,44,1,0,1
995,7,30,26,1,1,0
996,1,44,43,1,1,0
997,5,25,25,0,1,1
998,3,24,21,1,1,0
999,5,25,12,1,0,0
1000,3,24,21,1,0,0
1001,1,44,44,1,0,1
1002,6,29,29,0,1,1
1003,7,30,30,0,1,1
1004,3,24,24,0,1,1
1005,2,27,13,1,0,0
1006,3,24,24,0,1,1
1007,1,44,44,1,0,1
1008,4,25,25,0,1,1
1009,7,30,26,1,0,0
1010,6,29,20,1,1,0
1011,5,25,12,1,1,0
1012,7,30,26,1,0,0
1013,7,30,26,1,1,0
1014,5,25,12,1,0,0
1015,2,27,13,1,0,0
1016,2,27,13,1,0,0
1017,5,25,12,1,0,0
1018,1,44,44,1,0,1
1019,1,44,44,0,1,1
1020,6,29,20,1,1,0
1021,6,29,20,1,1,0
1022,1,44,44,1,0,1
1023,4,25,16,1,0,0
1024,7,30,26,1,0,0
1025,4,25,16,1,0,0
1026,4,25,16,1,1,0
1027,2,27,13,1,0,0
1028,6,29,20,1,0,0
1029,6,29,20,1,1,0
1030,7,30,26,1,1,0
1031,6,29,20,1,1,0
1032,6,29,20,1,1,0
1033,3,24,21,1,1,0
1034,1,44,43,1,1,0
1035,5,25,25,0,1,1
1036,2,27,13,1,0,0
1037,7,30,30,0,1,1
1038,5,25,12,1,0,0
1039,7,30,26,1,1,0
1040,4,25,16,1,1,0
1041,6,29,20,1,1,0
1042,6,29,20,1,0,0
1043,5,25,12,1,0,0
1044,2,27,13,1,1,0
1045,6,29,20,1,1,0
1046,5,25,12,1,1,0
1047,4,25,16,1,0,0
1048,6,29,29,0,1,1
1049,4,25,16,1,0,0
1050,3,24,24,0,1,1
1051,2,27,13,1,0,0
1052,3,24,24,0,1,1
1053,7,30,26,1,1,0
1054,7,30,26,1,0,0
1055,2,27,13,1,0,0
1056,2,27,13,1,0,0
1057,2,27,13,1,0,0
1058,4,25,16,1,0,0
1059,5,25,12,1,1,0
1060,3,24,24,0,1,1
1061,5,25,12,1,0,0
1062,7,30,26,1,1,0
1063,2,27,13,1,0,0
1064,7,30,30,0,1,1
1065,1,44,44,1,0,1
1066,7,30,26,1,1,0
1067,7,30,30,0,1,1
1068,2,27,13,1,0,0
1069,3,24,24,0,1,1
1070,3,24,24,0,1,1
1071,7,30,26,1,0,0
1072,1,44,44,1,0,1
1073,6,29,20,1,1,0
1074,6,29,20,1,1,0
1075,6,29,20,1,1,0
1076,5,25,12,1,1,0
1077,3,24,24,0,1,1
1078,3,24,21,1,0,0
1079,2,27,13,1,0,0
1080,4,25,16,1,0,0
1081,1,44,43,1,1,0
1082,3,24,21,1,0,0
1083,1,44,44,0,1,1
1084,4,25,16,1,0,0
1085,3,24,24,0,1,1
1086,6,29,20,1,0,0
1087,5,25,12,1,0,0
1088,7,30,30,0,1,1
1089,6,29,20,1,1,0
1090,6,29,20,1,1,0
1091,6,29,29,0,1,1
1092,6,29,29,0,1,1
1093,4,25,16,1,1,0
1094,4,25,25,0,1,1
1095,4,25,16,1,1,0
1096,6,29,20,1,1,0
1097,7,30,26,1,0,0
1098,2,27,13,1,0,0
1099,4,25,16,1,0,0
1100,7,30,26,1,1,0
1101,4,25,16,1,0,0
1102,6,29,29,0,1,1
1103,3,24,21,1,0,0
1104,5,25,12,1,0,0
1105,5,25,25,0,1,1
1106,2,27,13,1,0,0
1107,5,25,12,1,0,0
1108,1,44,44,1,0,1
1109,3,24,21,1,0,0
1110,4,25,16,1,0,0
1111,4,25,16,1,0,0
1112,4,25,16,1,1,0
1113,6,29,20,1,1,0
1114,1,44,43,1,1,0
1115,1,44,44,1,0,1
1116,2,27,13,1,0,0
1117,7,30,26,1,1,0
1118,3,24,24,0,1,1
1119,7,30,26,1,0,0
1120,1,44,44,1,0,1
1121,4,25,16,1,1,0
1122,1,44,43,1,1,0
1123,6,29,20,1,1,0
1124,2,27,13,1,1,0
1125,3,24,21,1,0,0
1126,2,27,13,1,0,0
1127,4,25,16,1,0,0
1128,4,25,16,1,1,0
1129,3,24,24,0,1,1
1130,3,24,24,0,1,1
1131,5,25,25,0,1,1
1132,3,24,21,1,0,0
1133,2,27,27,0,1,1
1134,7,30,30,0,1,1
1135,1,44,44,1,0,1
1136,4,25,16,1,0,0
1137,4,25,16,1,1,0
1138,3,24,24,0,1,1
1139,2,27,13,1,0,0
1140,2,27,13,1,1,0
1141,6,29,20,1,1,0
1142,2,27,13,1,1,0
1143,2,27,13,1,0,0
1144,3,24,21,1,1,0
1145,2,27,13,1,0,0
1146,1,44,44,0,1,1
1147,7,30,30,0,1,1
1148,1,44,43,1,1,0
1149,7,30,30,0,1,1
1150,4,25,16,1,0,0
1151,5,25,25,0,1,1
1152,2,27,13,1,0,0
1153,5,25,12,1,0,0
1154,4,25,16,1,1,0
1155,7,30,26,1,1,0
1156,5,25,12,1,0,0
1157,2,27,13,1,0,0
1158,2,27,13,1,0,0
1159,5,25,25,0,1,1
1160,4,25,16,1,1,0
1161,2,27,13,1,0,0
1162,7,30,26,1,0,0
1163,1,44,44,1,0,1
1164,4,25,16,1,0,0
1165,7,30,30,0,1,1
1166,5,25,12,1,0,0
1167,5,25,12,1,0,0
1168,3,24,21,1,0,0
1169,5,25,25,0,1,1
1170,4,25,16,1,0,0
1171,4,25,16,1,0,0
1172,1,44,44,1,0,1
1173,4,25,16,1,0,0
1174,3,24,21,1,1,0
1175,3,24,24,0,1,1
1176,4,25,25,0,1,1
1177,6,29,20,1,1,0
1178,1,44,44,1,0,1
1179,3,24,24,0,1,1
1180,3,24,21,1,0,0
1181,4,25,16,1,0,0
1182,6,29,29,0,1,1
1183,5,25,12,1,0,0
1184,2,27,13,1,0,0
1185,5,25,25,0,1,1
1186,4,25,16,1,0,0
1187,5,25,25,0,1,1
1188,6,29,20,1,0,0
1189,3,24,21,1,1,0
1190,2,27,13,1,0,0
1191,1,44,44,1,0,1
1192,3,24,24,0,1,1
1193,1,44,44,0,1,1
1194,1,44,43,1,1,0
1195,3,24,24,0,1,1
1196,7,30,30,0,1,1
1197,2,27,13,1,0,0
1198,3,24,21,1,1,0
1199,7,30,26,1,1,0
